TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
33.152000000,0,0.186414,0.413181,0.303905,1.52042,0.0319415,0.0325875,0.806509,1.96873,0.283839,0.325112,0.626153
33.194666667,0,0.145881,0.500019,0.198285,1.74576,0.055561,0.00970318,0.364702,1.97138,0.0644617,0.348966,0.806812
33.237333333,0,0.135067,0.485109,0.305744,1.62431,0.240737,0.0735368,0.404703,1.57438,0.000723414,0.307294,1.03253
33.280000000,0,1.08364,0.0548827,0.590668,1.34822,0.377001,0.150182,0.704063,0.66728,0.000214944,0.44401,0.857198
33.322666667,0,1.60394,0.060227,0.531919,0.946501,0.26478,1.50611,1.19441,0.185201,0,0.848604,0.348713
33.365333333,0,1.41432,0.353649,0.503766,0.299834,0.0179521,3.4365,1.03083,0.0228949,0,0.767767,0.403375
33.408000000,0.0802227,1.40423,0.462818,0.385812,0.00539331,0.0180033,4.18869,0.249393,0.0228466,0,0.791818,0.426924
33.450666667,0.271209,1.38365,0.213227,0.212799,0.0259335,0.0136714,4.33951,0.0679783,0.0296094,0,1.08392,0.200074
33.493333333,0.269196,1.651,0.0308974,0.119597,0.03098,0.0307439,4.10821,0.088261,0.0205957,0,1.62422,0.0533504
33.536000000,0.342755,1.59958,0.065724,0.126092,0.146182,0.0185744,3.92992,0.0939505,0.0785935,0,1.77263,0.000291446
33.578666667,0.349226,1.6591,0.105646,0.0151814,0.192325,0.0223208,3.26113,0.102966,0.0861779,0.00363106,1.32122,0.000125637
33.621333333,0.250858,1.94244,0.0873618,0,0.191504,0.0716169,2.45682,0.205402,0.0162444,0,1.08583,0.0831113
33.664000000,0.175838,2.20033,0.0630568,0,0.172199,0.0353025,2.78517,0.0924359,0.0143974,0.00963607,0.656802,0.0839916
33.706666667,0.0993144,2.23869,0.0822725,0.0344223,0.716659,0.0230386,3.10413,0.343407,0.165818,0.00105081,0.308793,0.0614287
33.749333333,0.110474,0.814381,0.256092,0.216768,0.993065,0.290875,2.04926,0.475686,0.452192,0.0438459,0.558515,0.297642
33.792000000,0.133639,0.863051,0.210707,0.329946,1.11371,0.35502,1.64021,0.184569,0.331812,0.0458787,1.205,0.327848
33.834666667,0.156495,1.0665,0.200547,0.401121,1.15057,0.345893,1.31602,0.179136,0.353092,0.0866755,1.67281,0.340108
33.877333333,0.184959,1.07188,0.183611,0.697175,0.987488,0.362652,0.771512,0.197828,0.256237,0.20167,1.79371,0.344906
33.920000000,0.21383,1.06134,0.126937,1.12382,0.616632,0.341581,0.575149,0.202994,0.464569,0.263927,1.72591,0.383585
33.962666667,0.0994948,0.949521,0.149108,1.04732,0.0295848,0.0223228,1.84324,1.31257,0.268328,0.115179,1.00177,0.302288
34.005333333,0,1.27946,0,0.344249,0.0313665,0.0177471,2.15707,1.59906,0.297885,0.102865,1.15185,1.79908e-06
34.048000000,0,1.3988,0,0,0.0233555,0.0447855,2.5303,1.57709,0.360489,0.116151,1.14332,0.000172476
34.090666667,0,1.59406,0.0276209,0,0.00531423,0.150156,2.94724,1.37542,0.175696,0.0109317,0.950872,0.0220263
34.133333333,0.0287928,1.84159,0.100139,0,0,0.178915,3.58277,0.742619,0,0.00300803,0.695983,0.0559755
34.176000000,0.0219752,1.78031,0.262264,0.083629,0,0.116343,4.06744,0.424354,0.108892,0.102215,0.308088,0.000685012
34.218666667,0.942282,0.976592,0.220637,0.410793,0,0.011781,3.87081,0.00106773,0.495037,0.232528,0.31804,0.000676639
34.261333333,0.926252,1.05724,0.20669,0.83716,0.058493,0.00476852,3.32547,0.0193501,0.780814,0.0640178,0.32897,0.000671973
34.304000000,0.87219,1.00578,0.210752,0.844755,0.10543,0.0024585,3.44163,0.0397684,0.797229,0,0.313386,0.000653596
34.346666667,0.971591,1.00963,0.250463,0.620113,0.0763756,0,3.63004,0.0468497,0.815057,0.0276244,0.408629,0.000264883
34.389333333,1.08714,0.95336,0.170874,0.605524,0.00586735,0,3.76461,0.0616648,0.897823,0.112663,0.466943,0
34.432000000,0.706398,0.796996,0.0558698,0.924957,0.033906,0.000901954,3.65265,0.0828807,1.02829,0.14339,0.420231,0.000299513
34.474666667,0.404839,0.486735,0.192648,1.5784,0,0.00300142,3.00738,0.259525,1.36342,0.164416,0.380017,0.000458469
34.517333333,0.545315,0.0122593,0.0960275,2.01794,0,0.0055019,2.12622,0.564819,2.23032,0.163269,0.328009,0.000312324
34.560000000,0.488382,0,0.00963822,2.128,0,0.0029057,0.581821,0.36576,3.19424,0.182698,0.188438,0.0170626
34.602666667,0.307994,0,0.0208737,2.14628,0.125504,0,0.0768461,0.0512265,3.27419,0.141581,0.0135327,0.0575172
34.645333333,0.0825012,0.0411382,0.554661,1.29075,0.254086,0.00350779,0.313949,0.083971,2.79781,0.079449,0.000865185,0.126173
34.688000000,0.0639215,0.17325,0.530117,0.857676,0.270454,0.0128629,0.665026,0.130301,1.80349,0.128561,0,0.330548
34.730666667,0.0158475,0.183018,0.641233,1.0331,0.254761,0.0214357,0.73097,0.19745,1.33683,0.0156865,0.000346481,0.521922
34.773333333,0.00534714,0.264593,0.61537,1.30672,0.216593,0.023302,0.692936,0.317577,1.10811,0.0366997,0.00146559,0.862064
34.816000000,0.0752322,0.296536,0.469329,1.35433,0.125688,0.229167,0.657504,0.669994,0.905429,0.108097,0.0522137,0.953523
34.858666667,0.510411,0.639935,0.278214,1.09671,0.0196925,0.354694,0.533722,1.08355,0.950176,0.147339,0.163227,1.1153
34.901333333,0.620226,0.782979,0.3732,1.24577,0.0387223,0.0577292,0.666418,0.912311,1.7663,0.228399,0.0616937,0.513197
34.944000000,0.865745,0.795103,0.65781,1.63671,0.110962,0.0180714,0.603025,0.797276,1.99941,0.228739,0.0164932,0.156768
34.986666667,0.839494,0.664339,0.971914,1.34258,0.132444,0.125913,0.500759,0.414826,2.39757,0.126686,0.37643,0.192836
35.029333333,0.965986,0.625978,0.752521,0.953156,0.154567,0.0667578,0.899805,0.204225,2.43749,0.187254,0.778979,0.0236467
35.072000000,1.20589,0.727176,0.521862,0.842061,0.211459,0,1.18902,0.434503,2.26589,0.318183,0.616953,0.0395899
35.114666667,1.59482,0.340381,0.562577,0.540674,0.332875,0.0581785,1.45436,0.362551,1.99475,0.461041,0.0838573,0.309773
35.157333333,1.80048,0.305675,0.952502,1.03009,0.397907,0.165594,1.49864,0.373065,1.53008,0.362477,0.623142,0.190736
35.200000000,2.00145,0.541182,1.06602,1.36584,0.23808,0,1.22587,0.27533,1.08877,0.342626,0.82154,0.0907874
35.242666667,2.03486,0.431948,1.1652,1.44861,0.155405,0,0.895236,0.245932,1.47623,0.241652,0.881585,0.0213534
35.285333333,1.99765,0.363776,1.04609,1.43176,0.10703,0,0.731539,0.506475,1.92952,0.0913585,0.911802,0.00732513
35.328000000,2.26412,0.185698,0.621409,1.66247,0,0.00169307,1.25356,0.347578,2.86383,0.127772,0.562551,0.152273
35.370666667,2.01853,0.0155034,0.335778,2.34853,0,0.0341143,1.32282,0.101893,3.18275,0.146135,0.247933,0.1656
35.413333333,1.5476,0.11157,0.195751,2.53659,0.00845571,0.0322032,1.21823,0.126075,3.18492,0.163243,0.269708,0.0617215
35.456000000,1.22816,0.302951,0.194698,2.54569,0.0264097,0.0225581,1.0649,0.0613454,3.10473,0.114657,0.294601,5.30393e-05
35.498666667,1.01142,0.279351,0.242597,2.55754,0.0154298,0.0169162,0.849683,0.048025,3.24096,0.140113,0.255545,0.000304411
35.541333333,0.69123,0.2708,0.309419,2.16383,0.0157314,0.323995,0.51549,0.0767652,3.53458,0.295963,0.0607481,0.180795
35.584000000,0.377354,0.445148,0.593209,0.679282,0.177524,0.422621,0.939072,0.359916,2.50809,0.579668,0.0200916,0.215715
35.626666667,0.149049,0.140132,1.19729,0.504867,0.315023,0.198505,0.772273,1.06175,1.53133,0.486929,0.0144631,0.290458
35.669333333,0.0378992,0.156819,1.11497,1.01662,0.366133,0.0893886,0.740215,1.59112,1.11537,0.239707,0.000248653,0.322327
35.712000000,0.0769162,0.147288,1.05427,1.19984,0.249981,0.091532,0.683133,1.60487,0.890089,0.298978,9.02215e-05,0.338414
35.754666667,0.218018,0.0913724,0.919882,1.08417,0.0765548,0.0890767,0.759389,1.71862,0.820902,0.289294,0.0319321,0.375751
35.797333333,0.557171,0.0319756,0.582554,1.45782,0,0.0726194,0.668838,1.7793,0.980706,0.181718,0.186757,0.279773
35.840000000,1.21259,0.0208056,0.57426,2.03393,0,0.0329454,0.268795,1.44679,1.56468,0.139171,0.206876,0.134471
35.882666667,1.62382,0,0.579146,2.20447,0,0.0506152,0.186277,1.11383,2.55837,0.167514,0.137157,0.0385102
35.925333333,1.55846,0.00489305,0.53978,2.19643,0.007177,0.0858143,0.277765,0.332608,3.52544,0.122487,0.145602,0
35.968000000,1.50859,0,0.379338,2.3285,0.0184954,0,0.737371,0.0620059,3.62893,0.124978,0.0987899,0.072024
36.010666667,0.764546,0.257258,0.383596,2.05846,0.0957301,0.0125726,2.80388,0.115557,1.29603,0.126503,0,0.755135
36.053333333,0.109296,1.78485,0.291896,0.224041,0.0806724,0.175984,2.75412,0.298745,0.592838,0.173725,9.38074e-06,0.904629
36.096000000,0.101534,2.00854,0.214242,0.0494546,0.130102,0.165937,2.76417,0.259513,0.539511,0.133147,0.147895,0.758711
36.138666667,0.0891062,2.16421,0.163071,0,0.159061,0.137047,2.8248,0.249497,0.49407,0.140251,0.238317,0.611115
36.181333333,0.0931048,2.13804,0.148528,0,0.15949,0.0557879,2.991,0.201341,0.448493,0.0586493,0.345807,0.500922
36.224000000,0.112092,2.61901,0.181453,0,0.144307,0.166997,3.01485,0.124353,0.394173,0.0332629,0.386007,0.211246
36.266666667,0.195109,2.93862,0.309741,0,0.131467,0.456102,2.73693,0.0022793,0.625424,0.052026,0.22358,0.19718
36.309333333,0.243543,3.27925,0.295674,0.155461,0.0939676,0.453217,2.46769,0,1.46664,0.0315888,0.00455923,0.258485
36.352000000,0.1657,3.37437,0.123578,0.491089,0,0.782917,1.50692,0,2.24992,0.0133978,0.0049345,0.191771
36.394666667,0.1645,3.3202,0.0623068,0.741757,0,0.76189,0.288916,0.010458,2.42526,0,0.00508825,0.128896
36.437333333,0.408525,3.03243,0.261527,0.767089,0,0.187494,0.347018,0.248955,2.77753,0,0.00383059,0.157321
36.480000000,0.44077,2.4263,0.356011,0.658804,0.0833669,0.0807162,0.586261,0.375301,2.61092,0.105309,0.00907367,0.209832
36.522666667,0.243525,2.13474,0.416561,0.429421,0.0611769,0.103685,0.770538,0.978341,1.49295,0.352043,0.0211696,0.260852
36.565333333,0.191281,1.69964,0.50512,0.0992694,0.0648161,0.0892349,0.886777,1.89939,0.260101,0.393499,0.0553609,0.108781
36.608000000,0.293733,1.49864,0.474292,0.0735231,0.0451052,0.101563,1.01695,2.40819,0.0549071,0.401863,0.0641824,0.228355
36.650666667,0.231809,1.45238,0.43956,0.0264629,0.0294122,0.133457,1.24988,2.83951,0.0424277,0.389481,0.0484402,0.602777
36.693333333,0.20711,1.69548,0.193744,0.0151119,0.0186167,0.256229,1.20512,2.83577,0.0471461,0.287496,0,0.906515
36.736000000,0.306795,2.54926,0.303743,0.609874,0.327861,0.510096,0.808278,1.25459,1.32125,0.0605684,0,0.793485
36.778666667,0.249181,2.96863,0.304147,0.658864,0.231041,1.22249,0.420477,0.636938,1.806,0.0330978,0.0401003,0.432703
36.821333333,0.126463,2.93344,0.127797,0.487404,0.190013,1.74687,0.346015,0.468078,1.91081,0.0826684,0.00154162,0.621485
36.864000000,0.121647,2.7062,0.0884174,0.436566,0.255288,1.7363,0.800649,0.744136,1.63298,0.0415336,0.0321898,0.590998
36.906666667,0.273005,2.68952,0.229447,0.628354,0.387344,1.23555,0.99307,0.964954,0.899615,0.0361101,0.0394826,0.65489
36.949333333,0.241478,2.4338,0.162637,0.526479,0.794255,0.668171,0.9208,0.772677,1.22522,0.0771151,0.0345752,0.360545
36.992000000,0.26016,1.3514,0.2462,0.630435,1.15062,0.516685,1.32947,0.283732,1.72884,0.110099,0.453624,0.361338
37.034666667,0.199289,1.39292,0.33403,0.506087,0.94125,0.410313,1.60986,0.095803,1.65962,0.101484,0.537013,0.67904
37.077333333,0.472649,1.33172,0.395997,0.297972,0.488078,0.546797,1.716,0.17917,1.38784,0.0423574,0.928241,0.679493
37.120000000,0.742368,1.40949,0.478975,0.209609,0.178171,0.828175,1.60603,0.332874,1.04894,0,1.11151,0.548387
37.162666667,0.840981,1.32206,0.398305,0.12881,0.405341,0.716878,1.85339,0.500655,0.717686,0,1.43203,0.482962
37.205333333,0.610207,1.96614,0.13232,0.117301,1.06504,0.188439,2.56671,0.569244,0.104784,0.00478656,1.85634,0.0692704
37.248000000,0.238865,2.09218,0.127446,0.108526,0.935266,0.287231,2.97594,0.452049,0.0664209,0.00527051,1.86263,0
37.290666667,0.288137,2.07367,0.143926,0.0720504,0.875099,0.245228,2.89364,0.435585,0.00115395,0.00236532,2.01495,0.0440936
37.333333333,0.319236,2.01502,0.12515,0.0659657,0.861947,0.191819,2.74479,0.400896,0.0306485,0,2.02417,0.114472
37.376000000,0.374047,2.11209,0.114847,0.15949,0.848274,0.0354377,2.58853,0.301428,0.322556,0.0664002,1.72161,0.00058739
37.418666667,0,1.79952,0.361312,0.224963,0.683444,0.365023,1.79287,0.491119,0.632181,0.120476,1.96345,0.217966
37.461333333,0.0926215,2.3974,0.252861,0.247125,0.672676,0.661529,0.81285,1.14692,0.652013,0.110593,2.08584,0.325691
37.504000000,0.238365,2.36665,0.253514,0.198358,0.533156,0.808841,0.517854,0.971439,0.6451,0.198534,2.06032,0.465353
37.546666667,0.345695,2.3615,0.439493,0.125203,0.187537,0.929089,0.541986,0.251755,0.533775,0.276961,1.95254,0.624038
37.589333333,0.567629,2.0507,0.56698,0.0362518,0.0541349,1.08996,1.09196,0.0718059,0.512328,0.168833,1.46884,0.685975
37.632000000,0.709716,1.69592,0.164602,0.0433103,0.340606,0.755843,1.91205,0.40222,0.0875021,0.0160406,1.78287,0.430388
37.674666667,0.567645,1.57811,0.0101237,0.0505707,0.79045,0.0156161,2.60137,0.634471,0.0493063,0.102101,1.86297,0.133637
37.717333333,0.360755,1.9213,0,0.0586638,0.792836,0.133776,2.79134,0.451879,0.124612,0.0460259,2.02374,0.203363
37.760000000,0.392255,1.88705,0.0391222,0.062452,0.766613,0.100822,3.19971,0.171895,0.217891,0.0180933,2.00827,0.145154
37.802666667,0.421785,1.90874,0.0501247,0.0414748,0.683666,0.0291652,3.19335,0.100323,0.285933,0,1.88579,0.190954
37.845333333,0.370753,1.97459,0.182994,0.140314,0.512554,0.0176742,3.06771,0.472001,0.368565,0.119353,1.94928,0.000454861
37.888000000,0.845787,1.15594,0.265815,1.2071,0.186181,0.0153466,2.53835,0.660944,0.252865,0.492711,1.66933,0.000463528
37.930666667,1.62112,0.393635,0.636589,1.73282,0.0733106,0.00886496,1.77752,0.36707,1.06668,0.312223,1.11112,0.028959
37.973333333,1.84023,0.460767,0.653806,1.83134,0.0873765,0,0.966379,0.898733,1.32646,0.276318,0.656271,0.000473101
38.016000000,2.01942,0.487887,0.435843,1.8387,0.0459369,0,0.407857,1.71338,1.1243,0.888355,9.18278e-05,0.000443678
38.058666667,1.97142,0.784388,0,1.01528,0,0.0474066,0.31153,1.53237,1.43379,0.497944,0.0535578,0.135358
38.101333333,1.57766,1.27738,0,1.08074,0,0.161914,0.15537,1.06815,1.40146,0.382129,0.0712097,0.220062
38.144000000,0.97559,1.74048,0,1.26958,0,0.143782,0.114817,0.490054,1.8122,0.317251,0.0311572,0.21516
38.186666667,0.634191,2.23728,0.139127,1.07333,0,0.0409377,0.00530823,0.0983713,2.41581,0.177456,0.00201996,0.17066
38.229333333,0.0858819,2.38338,0.158418,1.17289,0.021317,0,0.168375,0.197555,2.66308,0.268573,0,5.26039e-05
38.272000000,0,2.13833,0.150688,1.09649,0,0,0.160172,0.203578,2.65989,0.275027,0,0.000432763
38.314666667,0.00489296,2.20886,0.295269,0.424346,0.169889,0.00192567,0.11198,0.165183,2.3164,0.0549364,0,0.000737543
38.357333333,0.0733684,2.35598,0.263267,0.388372,0.162797,0.0474393,0.902155,0.329355,1.54608,0.0913313,0.000139779,0.000693285
38.400000000,0.0135497,2.62574,0.217386,0.421713,0.119582,0.0881353,1.0747,0.327179,0.847526,0.0496782,0.000308836,0.000652792
38.442666667,0,2.74827,0.209021,0.786396,0.0928747,0.082653,1.02416,0.383152,0.816263,0.0341694,0.00143146,0.00580272
38.485333333,0,2.89777,0.186592,0.810683,0.0352384,0.0706391,0.856928,0.888437,0.867167,0.0851298,0.00261257,0.000437834
38.528000000,0.189475,3.11161,0.0603379,0.976497,0,0.0832991,0.55998,0.563197,1.21977,0.133891,0.0324981,0.00023642
38.570666667,0.23209,2.8924,0.5164,1.14731,0,0.103086,0.335556,0.326275,2.24037,0.143331,0.0443715,0.000199722
38.613333333,0.202524,2.11061,1.23073,1.22358,0,0.100949,0.131396,0.290844,2.81792,0.216044,0.0506572,0.000179472
38.656000000,0.0491559,1.57616,1.61454,1.07214,0.00088972,0.0547514,0.185026,0.240508,2.94592,0.439017,0.0585038,0.000113852
38.698666667,0,0.806719,2.08485,0.801021,0.00317598,0.0148543,0.287688,0.252906,2.73181,0.381437,0.0304553,0.0200631
38.741333333,0,0.650113,2.02649,0.765285,0.0398389,0.00529696,0.317415,0.285281,2.4119,0.417181,0.0727799,0.0405603
38.784000000,0,0.783971,1.99897,0.769667,0.149784,0.005141,0.14524,0.179201,2.00496,0.251521,0.0768426,0.000544512
38.826666667,0.307556,0.417377,1.88456,0.815998,0.206038,0.0620129,0.0369642,0.046292,1.77176,0.456089,0.158937,0.000566101
38.869333333,0.34885,0.416795,1.74496,1.01793,0.155577,0.0604623,0.0320852,0.0287224,1.13675,0.380441,0.196288,0.000550538
38.912000000,0.33413,0.769704,1.55175,1.10255,0.106406,0.039421,0.113762,0.0306435,0.83373,0.339459,0.204636,0.000459741
38.954666667,0.350261,1.92295,0.923517,1.03424,0.0460345,0.0236011,0.156302,0.116049,0.951917,0.390833,0.191465,0.000220186
38.997333333,0.136639,2.44359,0.169181,1.03326,0,0.021986,0.073956,0.307942,1.57794,0.306989,0.107616,2.58664e-05
39.040000000,0.0196171,2.28603,0.0190582,1.3671,0,0,0.121622,0.0733792,2.05494,0.218394,0,0
39.082666667,0.0341027,1.77744,0.036381,1.48759,0,0,0.675181,0.100527,1.98982,0.292733,0.0253012,0.383977
39.125333333,0.0389821,1.34274,0.0530055,1.2851,0,0,0.929836,0.0919933,1.73611,0.151772,0.00497586,1.85649
39.168000000,0.0347847,0.337924,0.0708057,1.28395,0,0,0.940729,0.0427454,1.39096,0.0728258,0,2.76453
39.210666667,0,0.216078,0,1.33565,0,0,0.792905,0.105433,1.11846,0.151306,0,3.17853
39.253333333,0.576444,0.139145,0.0511943,0.420949,0.0371461,0.0224396,1.05982,0.202642,2.08188,0.525523,0.00042546,2.82207
39.296000000,0.67624,0.0859334,0.440875,0.333772,0.094839,0.0650454,0.695525,0.13863,3.33123,0.248082,0.000378651,1.69133
39.338666667,0.699338,0.48259,0.748709,0.280984,0.0803606,0.0881125,0.898281,0.0962939,3.54321,0.103583,0.000480773,0.137046
39.381333333,0.604021,0.459098,0.722949,0.345838,0.0423894,0.0788236,0.810467,0.0494065,3.58802,0.0670506,0.00160878,0.0187075
39.424000000,0.649938,0.525005,0.556217,0.563614,0,0.0658512,0.71189,0.056507,3.61113,0.108663,0.00232013,0.0127408
39.466666667,0.217998,0.401835,0.347292,1.00945,0.0109589,0.0728112,0.582798,0.0918987,3.45559,0.14136,0.656282,0
39.509333333,0,0.066805,0,1.56615,0.015291,0.0470832,0.568445,0.112776,1.49041,0.20661,2.2512,0.0433169
39.552000000,0,0,0.0595644,2.02507,0.0297435,0.155614,0.308299,0.141557,1.63655,0.194522,2.21596,0.0238726
39.594666667,0,0,0.0919045,1.87279,0.0173029,0.337148,0.183634,0.0780147,1.50601,0.154798,2.52054,0.00165083
39.637333333,0,0,0.0964313,1.68587,0,0.460717,0.0243088,0.0945956,1.44017,0.153712,2.76019,0.000356342
39.680000000,0,0.103213,0.18063,1.48247,0.0212479,0.472236,0,0.305193,1.18357,0.0692074,3.01163,0.000501135
39.722666667,0.287869,0.122578,0.0990274,1.25639,0.378328,0.414067,0.0158565,0.289127,0.75725,0.00461589,2.98564,0.000592617
39.765333333,0.388497,0.0130716,0.660845,0.369806,0.354503,0.553975,0.0348526,0.00935965,0.66608,0.0124248,2.95887,0.319205
39.808000000,0.186364,0.000439023,0.696151,0.326973,0.406535,0.597373,0.0294062,0.0026421,0.0521203,0.0175576,3.18299,0.728645
39.850666667,0,0.00220992,0.318255,0.319218,0.637662,0.610126,0.0271695,0.00219706,0.0283241,0.0324299,3.36888,0.782599
39.893333333,0.0180939,0.00138381,0.140855,0.107844,1.36942,0.469042,0.026145,0.00427305,0.0266517,0.0479058,3.34089,0.836431
39.936000000,0.122885,0,0.0425059,0.0216547,1.79214,0.647454,0.157545,0.0199801,0.0802472,0.0361478,2.22208,1.5168
39.978666667,0.130248,0,0.00125041,0.211397,1.9996,0.592788,0.451639,0.0230646,0.00281837,0.000182582,0.962082,2.25976
40.021333333,0.105567,0,0.000918118,0.351459,2.19616,0.389594,0.677517,0.0248746,0.00275765,1.29659e-05,0.16599,2.647
40.064000000,0.0410848,0,0.000409285,0.388465,2.43389,0.143002,0.745417,0.0211903,0.00471117,0.000517641,0,2.93278
40.106666667,0,0,0.000555867,0.412067,2.42436,0.187496,0.758799,0.00478451,0,0.00234095,0.558955,2.93962
40.149333333,0.0114237,0,0.0816459,0.290544,1.89275,0.294324,0.796078,0.447612,0.0135407,0.17881,0.919662,2.696
40.192000000,0,0,0.0667173,0.24805,1.30172,0.169312,0.687926,0.942146,0.168178,0.259525,1.17553,1.76758
40.234666667,0.212021,0,0.103311,0.604455,0.429912,0.492265,0.62392,0.603589,0.840715,0.867987,1.00777,1.43992
40.277333333,0.187164,0.260442,0.19384,1.12326,0.179919,0.581326,0.868713,0.0231789,0.633104,1.38533,0.00042662,0.391965
40.320000000,0.115453,0.254059,0.30231,1.32337,0.101474,0.486887,0.811114,0,0.405028,1.54229,0,0.211693
40.362666667,0.197426,0.238936,0.315483,1.27543,0.0555525,0.791853,0.502508,0,0.0430006,1.93486,0,0.388853
40.405333333,0.0215396,0.068343,0.184949,0.680729,0.404399,0.649731,0.530784,0.434888,0.195965,2.28504,0.57434,0.692176
40.448000000,0,0.108502,0.00255333,0.0557786,1.23216,0.158083,0.940422,0.795214,0.22887,2.0212,1.86583,0.71849
40.490666667,0.0172007,0.0555677,0.0759552,0.109723,1.67876,0.0288192,1.20049,0.585102,0.299921,1.04945,2.79003,0.632536
40.533333333,0.0303368,0.018634,0.306248,0.137627,1.87839,0.0730156,1.201,0.201574,0.222043,0.278225,3.36206,0.643806
40.576000000,0.0311303,0,0.191576,0.0999811,2.06624,0.212666,0.98619,0.104771,0.00306861,0.0773562,3.50015,0.704469
40.618666667,0.0319714,0,0.14122,0.184825,2.00399,0.451058,0.622495,0.0021109,0.00783861,0,3.48577,0.763969
40.661333333,0.0292703,0.60037,0.130701,0.487459,1.21646,0.494791,0.487948,0.0673747,0.0284835,0.127681,3.10502,0.774266
40.704000000,0.043368,1.11393,0.0787433,0.838803,0.63084,0.345574,1.55369,0.0868378,0.0237166,0.554141,2.21361,0.538905
40.746666667,0.0739457,1.80155,0.0558824,0.708215,0.369827,0.643297,1.70597,0.0747913,0.0243769,1.01991,1.73343,0.794812
40.789333333,0.127336,1.52774,0,0.262762,0.179856,1.0287,1.46627,0.0727701,0.197795,0.366354,1.35917,1.81095
